scorer,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160,DLC_Resnet50_MumuSwimmingDorsalTS5Feb21shuffle1_snapshot_best-160
28,98.29492,406.89062,0.9951172,64.22461,391.70312,0.79541016,66.56152,424.51172,0.85253906,31.136719,412.42554,0.8769531,42.77832,484.53955,0.07659912,39.15625,490.04688,0.24108887,34.609375,491.84814,0.09448242,43.66162,513.22266,0.050048828,62.865234,476.87598,0.05831909,18.764648,480.0078,0.09063721,65.625,494.0,0.08538818,60.17102,493.25488,0.076660156,42.411133,475.25293,0.07171631,29.362305,487.0703,0.21008301,21.958984,492.05078,0.21838379
29,106.40234,405.17676,1.0,70.978516,391.38477,0.86328125,74.44531,423.55273,0.8979492,37.567383,411.30615,0.89501953,42.77832,484.53955,0.17285156,38.527344,489.20898,0.09503174,31.492188,491.84814,0.08898926,44.789062,513.22266,0.031280518,53.71289,492.812,0.04714966,18.764648,479.83984,0.053527832,65.625,494.0,0.05807495,37.460938,472.01172,0.047698975,41.347656,474.49902,0.06890869,29.362305,485.90234,0.117614746,25.884766,492.05078,0.08050537
30,114.74414,404.8706,1.0,79.25586,390.6836,0.8388672,81.77344,422.88477,0.9370117,42.370117,410.13574,0.9003906,42.77832,484.53955,0.14123535,12.351074,475.97516,0.059753418,30.039062,489.89258,0.048095703,58.262695,490.18262,0.047332764,23.822266,492.812,0.041503906,20.895996,479.83203,0.057037354,101.53125,397.23438,0.06036377,37.460938,472.01172,0.030319214,24.757812,473.61914,0.060272217,17.269531,485.90234,0.1661377,26.457031,485.69434,0.053863525
31,122.055664,403.92877,1.0,87.08008,388.43262,0.9145508,89.96484,421.50098,0.9291992,48.03711,409.69922,0.83935547,33.529297,472.9297,0.07861328,12.351074,403.86462,0.14477539,8.037109,481.4121,0.06439209,58.262695,490.18262,0.03805542,18.164062,400.58594,0.026855469,20.895996,472.55273,0.08709717,114.80371,396.7578,0.04626465,38.007812,471.41016,0.06439209,41.347656,473.01367,0.10852051,18.625,487.0703,0.27905273,26.457031,492.05078,0.30566406
32,130.2998,402.88086,1.0,96.421875,386.73535,0.8457031,97.859375,420.16748,0.9506836,57.189453,406.80078,0.80029297,6.4492188,406.96484,0.10760498,11.886719,403.86462,0.14770508,8.037109,481.4121,0.10699463,44.953613,490.18262,0.02418518,18.164062,388.98633,0.039367676,13.236328,472.55273,0.059326172,117.87695,395.03125,0.053527832,49.984375,471.375,0.054870605,41.347656,473.61914,0.08068848,18.625,573.6865,0.16113281,26.457031,523.63354,0.13964844
33,138.6582,401.84766,1.0,103.82422,386.13574,0.86572266,105.89844,419.3003,0.94677734,64.94336,405.01758,0.8432617,6.4492188,405.19434,0.16796875,11.145508,405.42383,0.10748291,8.037109,478.5078,0.067993164,44.953613,479.63672,0.03555298,22.05664,400.58594,0.033599854,22.40039,401.81836,0.049926758,117.87695,395.03125,0.045715332,38.007812,471.375,0.06097412,44.061646,473.6797,0.064819336,18.625,573.6865,0.22070312,33.4375,565.02344,0.1517334
34,146.6416,400.95898,1.0,112.73047,385.1621,0.796875,113.54883,418.79492,0.91503906,73.61914,402.68652,0.82470703,6.4492188,402.87305,0.25756836,10.959961,406.64844,0.09106445,11.815063,478.5078,0.1373291,44.953613,472.36914,0.046661377,23.822266,400.58594,0.03488159,13.236328,401.81836,0.055145264,131.38232,394.6289,0.052001953,49.984375,470.6875,0.0546875,60.47046,473.61914,0.0670166,18.625,573.6865,0.075805664,7.9609375,565.02344,0.08673096
35,155.77551,400.5625,1.0,121.26953,385.12305,0.7885742,122.55371,418.56055,0.88623047,83.57617,402.52344,0.82666016,12.292969,402.36328,0.19128418,11.145508,406.64844,0.09991455,19.689453,478.5078,0.056518555,29.857422,472.77148,0.030654907,22.05664,436.23865,0.04055786,13.236328,401.81836,0.059387207,133.91992,393.26172,0.04562378,61.67578,470.6875,0.0395813,60.47046,459.53662,0.060516357,24.414062,483.65625,0.07330322,6.4570312,565.02344,0.03451538
36,164.22974,399.96094,1.0,130.31836,384.7129,0.82128906,131.14844,418.19238,0.94384766,91.975876,401.0586,0.82714844,13.144531,402.36328,0.3486328,9.402344,406.64844,0.046936035,22.175781,478.5078,0.042907715,29.857422,472.77148,0.12133789,23.195312,458.90234,0.09875488,13.236328,402.00977,0.064331055,133.91992,393.26172,0.0519104,68.06299,402.69043,0.03817749,60.47046,473.6797,0.15783691,40.07617,483.21094,0.2692871,7.9609375,495.6172,0.18981934
37,173.72461,399.94922,0.9770508,139.38379,384.20312,0.8041992,140.34204,417.88672,0.8540039,100.58594,400.70117,0.7631836,16.355469,402.36328,0.42407227,6.71875,406.64844,0.06732178,45.249023,478.5078,0.050811768,43.28662,472.65625,0.09588623,23.195312,458.90234,0.036499023,12.249268,451.4248,0.064331055,150.8711,392.58594,0.053955078,68.06299,402.69043,0.041015625,47.066406,459.53662,0.057922363,40.07617,464.04297,0.16491699,10.286133,495.6172,0.35424805
38,182.78125,399.94922,1.0,148.34204,384.20312,0.8198242,149.8086,417.88672,0.92626953,109.85547,400.70117,0.74121094,26.926758,401.91602,0.5449219,3.4609375,403.63672,0.05041504,57.19336,433.25977,0.032714844,45.873047,450.0039,0.037261963,25.703125,458.90234,0.033050537,10.850586,453.32715,0.05529785,164.56543,392.58594,0.052124023,68.06299,404.1626,0.042297363,47.066406,441.34375,0.0715332,32.765625,459.9585,0.17370605,10.286133,493.09863,0.49902344
39,193.02734,399.94922,1.0,158.27148,384.06836,0.76416016,159.05469,417.88672,0.87597656,120.00781,400.36133,0.72216797,43.99978,400.9707,0.37939453,3.4609375,400.42578,0.11566162,45.249023,483.13965,0.041992188,43.904053,441.75195,0.25732422,25.703125,442.42383,0.17626953,10.850586,451.4248,0.10687256,181.96387,392.67188,0.052459717,68.06299,404.1626,0.04168701,29.054688,441.34375,0.120666504,26.344727,483.21094,0.3540039,21.117188,495.6172,0.4260254
40,202.0039,399.94922,1.0,166.33789,384.20312,0.83496094,167.86133,417.92578,0.92529297,129.04688,401.0586,0.7861328,44.36328,400.9707,0.36401367,3.4609375,399.91406,0.13769531,45.249023,483.13965,0.04888916,45.873047,441.75195,0.06689453,35.960876,442.42383,0.052581787,10.850586,453.32715,0.11187744,194.7002,392.91016,0.03756714,47.058594,403.188,0.042175293,24.47461,440.08008,0.061920166,30.279297,483.21094,0.20471191,21.117188,496.97656,0.23986816
41,211.22754,400.36523,1.0,176.48438,384.27148,0.76708984,177.89844,418.0498,0.90771484,138.48145,400.7539,0.7524414,45.660156,400.08594,0.5073242,3.7421875,399.55078,0.17541504,45.249023,406.66016,0.042144775,45.873047,440.38477,0.022415161,37.61914,442.42383,0.044311523,15.9921875,453.32715,0.047454834,194.7002,392.91016,0.05227661,43.429688,404.1626,0.04248047,47.066406,440.08008,0.070251465,30.279297,591.0801,0.0491333,22.953125,510.59766,0.089660645
42,220.54053,400.5547,1.0,185.20898,384.92188,0.76416016,187.01172,418.74902,0.89404297,149.29199,401.48047,0.7939453,60.967773,399.7539,0.5810547,5.6640625,399.55078,0.25,167.89453,399.07617,0.07116699,47.466797,440.38477,0.04901123,37.61914,441.77344,0.08746338,15.9921875,453.32715,0.082336426,198.51758,393.1953,0.04574585,45.69922,403.188,0.032836914,51.693115,440.08008,0.06951904,30.28125,591.0801,0.18591309,22.953125,510.59766,0.076049805
43,228.59912,400.8086,1.0,193.91211,385.5332,0.79541016,195.7749,419.11377,0.91503906,156.63867,401.3164,0.8149414,70.14258,399.6172,0.6118164,5.7695312,399.91406,0.13232422,167.89453,396.563,0.043884277,47.466797,491.5476,0.035491943,35.960876,402.50977,0.033813477,19.50586,416.59375,0.05758667,212.36108,394.28125,0.067871094,45.69922,403.188,0.055755615,24.47461,456.5664,0.045135498,30.279297,591.0801,0.11413574,27.190918,512.6543,0.16357422
44,237.42871,401.38672,0.97753906,202.19727,386.19824,0.78125,204.36743,419.9312,0.9165039,164.42847,401.48047,0.80029297,73.33984,399.6172,0.5571289,7.4453125,399.91406,0.119018555,183.21094,396.19983,0.055786133,47.466797,491.99628,0.058288574,22.13086,402.50977,0.03173828,19.50586,416.59375,0.04901123,229.04199,394.91016,0.047668457,45.69922,403.188,0.040771484,51.693115,468.67578,0.050598145,30.28125,499.23584,0.082214355,31.470703,514.46387,0.5019531
45,245.4707,402.0996,1.0,211.13281,386.83105,0.80078125,213.2627,419.9793,0.93847656,172.16077,401.48047,0.76708984,83.48242,398.77734,0.56103516,7.4453125,399.3125,0.11218262,183.21094,396.19983,0.042663574,46.20703,491.5476,0.051574707,22.09375,401.8828,0.04324341,19.50586,401.15234,0.05758667,229.04199,395.03516,0.045928955,45.69922,451.26562,0.09564209,64.015625,474.96094,0.050201416,50.82617,499.23584,0.30322266,32.152344,514.46387,0.45239258
46,254.30469,402.0996,0.9628906,219.79651,387.10107,0.81640625,221.4502,419.9918,0.9248047,180.68701,401.59766,0.79345703,92.86719,398.38867,0.5102539,9.613281,399.3125,0.091918945,183.21094,396.563,0.046203613,44.816895,491.5476,0.03286743,21.273438,396.5581,0.05419922,13.525391,398.9336,0.083740234,230.9414,394.94922,0.04714966,78.984375,451.26562,0.036590576,81.75,496.83594,0.09918213,57.035156,499.23584,0.32006836,31.470703,514.46387,0.5708008
47,261.5703,402.0996,1.0,227.74194,387.10107,0.8383789,229.81836,419.9918,0.95947266,189.2666,401.85156,0.76416016,104.87305,398.38867,0.5234375,11.131836,398.45703,0.10455322,40.83789,478.98047,0.07122803,30.714844,491.99628,0.052490234,21.273438,396.32886,0.044769287,23.552734,395.31494,0.07366943,245.41699,394.94922,0.05331421,78.984375,482.3955,0.12158203,81.75,496.83594,0.18383789,57.035156,499.23584,0.41210938,31.470703,514.46387,0.6044922
48,270.72656,401.7871,0.9604492,236.39844,387.2124,0.8178711,237.94238,420.38354,0.97021484,197.71387,402.3789,0.78222656,112.791016,397.8623,0.60253906,11.131836,392.70703,0.16088867,35.271484,481.70703,0.10595703,30.714844,487.3086,0.05496216,21.273438,372.47583,0.037200928,15.185547,394.28223,0.04788208,261.82324,394.94922,0.050598145,78.984375,482.3955,0.12335205,81.75,496.83594,0.16809082,57.035156,499.23584,0.3947754,20.802734,508.2517,0.60009766
49,278.10742,401.42188,1.0,243.77625,387.2124,0.8457031,245.91211,419.9918,0.97216797,205.6289,402.3789,0.8027344,127.69141,397.40625,0.6347656,11.131836,390.67188,0.08996582,35.271484,481.70703,0.1262207,28.96045,388.8042,0.03353882,21.273438,370.72852,0.03918457,15.185547,374.40625,0.045654297,261.82324,394.59375,0.04562378,61.55664,482.3955,0.09887695,71.0293,382.01172,0.18457031,51.26953,369.3672,0.29736328,20.802734,365.31445,0.2088623
50,287.16797,401.20117,1.0,252.35107,386.8418,0.8149414,254.12695,419.97363,0.9199219,213.50879,402.3789,0.82666016,131.59424,397.1377,0.6567383,33.414062,390.4453,0.16223145,38.66797,478.98047,0.051971436,28.96045,388.8042,0.025009155,11.855347,368.64844,0.05807495,6.6816406,365.42188,0.08190918,261.82324,394.3203,0.04727173,42.679688,383.8496,0.06616211,71.0293,382.01172,0.11248779,51.26953,369.3672,0.29736328,20.802734,365.31445,0.23596191
51,295.0039,401.00195,1.0,260.42017,386.12695,0.8798828,261.9336,419.45264,0.9638672,221.93555,402.37598,0.85302734,134.41406,396.56445,0.5878906,39.882812,390.4453,0.111328125,40.83789,478.98047,0.07470703,23.683594,368.625,0.17590332,18.075195,367.1211,0.19140625,15.185547,365.42188,0.11242676,263.05273,392.91016,0.07635498,42.679688,383.8496,0.11138916,55.283203,382.01172,0.11859131,51.26953,369.3672,0.2310791,21.894531,361.28906,0.13562012
52,303.91797,400.97852,1.0,269.01758,385.34766,0.82714844,269.96582,419.35254,0.9555664,229.49414,402.0,0.8496094,139.36621,396.02277,0.62841797,39.882812,389.6836,0.15368652,38.66797,396.09167,0.06463623,20.601562,368.625,0.09637451,10.4296875,367.1211,0.19836426,11.5078125,365.42188,0.13146973,277.64844,392.67188,0.07171631,46.26172,383.8496,0.13134766,55.283203,460.79346,0.06549072,59.539307,375.46484,0.15698242,32.007812,361.28906,0.105163574
53,311.1953,400.02148,1.0,277.02148,384.49414,0.8745117,278.17188,418.83984,0.9453125,239.42188,401.98438,0.82470703,150.71094,396.02277,0.63720703,43.186523,389.6836,0.1895752,38.66797,396.09167,0.08404541,17.527344,368.625,0.11682129,4.5585938,367.1211,0.07110596,11.5078125,371.91583,0.05984497,294.77734,392.67188,0.038482666,43.823486,467.88794,0.04425049,71.0293,462.67578,0.03677368,59.553467,509.06934,0.09259033,38.726562,525.1699,0.08099365
54,319.9336,399.9961,1.0,285.1328,384.44922,0.8364258,286.01953,418.6123,0.8852539,246.44336,401.71875,0.8203125,158.19727,396.02277,0.65185547,43.186523,393.37695,0.39013672,34.396484,396.2915,0.24511719,10.833008,388.9961,0.23303223,1.1132812,382.89648,0.07531738,22.56836,388.9082,0.07562256,309.48926,392.67188,0.047058105,46.26172,480.18945,0.06915283,163.26123,585.3867,0.047851562,133.49219,594.2295,0.14086914,125.71875,607.25,0.1953125
55,327.0254,399.58984,1.0,292.6792,383.5625,0.86621094,294.03906,418.02734,0.9589844,254.33398,399.82422,0.7915039,166.35352,396.19775,0.70996094,51.40625,393.4043,0.7944336,34.396484,396.2915,0.67089844,3.5859375,388.9961,0.4165039,1.1132812,383.6504,0.06384277,22.56836,392.02734,0.038024902,309.48926,392.78125,0.03930664,46.416016,483.74072,0.06750488,175.54492,580.52783,0.08862305,156.72266,591.1113,0.2364502,134.4414,610.999,0.41967773
56,335.42578,399.52734,0.97998047,300.00696,382.75586,0.8388672,301.03613,417.7754,0.8847656,262.11133,399.59766,0.83154297,176.6543,396.76562,0.66064453,59.769775,393.4043,0.8574219,34.396484,396.09167,0.8286133,3.5859375,388.9961,0.53515625,-0.578125,383.6504,0.06112671,15.208984,530.83594,0.0491333,309.48926,392.78125,0.04864502,188.90625,564.5708,0.080200195,179.92981,580.52783,0.12213135,157.54102,592.9629,0.38842773,137.08594,611.38525,0.40234375
57,342.42578,398.4336,1.0,307.74268,382.65625,0.86865234,308.667,416.97656,0.9111328,268.4431,399.0664,0.81396484,185.20508,396.82275,0.78515625,60.73291,393.67578,0.8652344,37.20117,393.27734,0.81396484,3.5859375,387.32275,0.5576172,-0.578125,383.02344,0.0758667,15.208984,530.83594,0.06591797,310.66016,392.78125,0.07495117,194.5,566.5625,0.13659668,183.71094,580.52783,0.21691895,165.25,594.2295,0.29345703,145.07031,611.38525,0.46923828
58,349.63184,398.35156,0.9770508,314.1582,382.15234,0.8642578,315.65552,416.35938,0.8417969,274.5127,398.8086,0.82128906,192.07227,396.82568,0.7890625,72.36719,393.8047,0.8388672,44.75586,392.67383,0.7607422,6.75,387.32275,0.66552734,3.4101562,383.02344,0.118774414,12.995117,530.83594,0.06390381,236.03534,458.35547,0.09118652,209.41797,566.5625,0.26757812,196.63574,573.4971,0.43676758,174.0957,592.9629,0.55566406,152.33594,611.38525,0.5727539
59,356.47363,398.27344,1.0,321.50977,382.1211,0.83740234,322.48926,415.41992,0.91064453,281.33008,398.23438,0.8442383,197.39551,397.20508,0.8310547,80.45703,393.67578,0.75,55.501953,392.67383,0.6958008,16.054688,386.78418,0.5654297,5.0703125,383.02344,0.16821289,8.496094,391.90234,0.058776855,236.03534,555.5471,0.05142212,209.5625,566.5625,0.18762207,201.36719,573.4971,0.30126953,174.0957,591.1113,0.30786133,152.33594,611.2168,0.3017578
60,362.6787,398.2422,0.9682617,327.16992,381.75488,0.9057617,328.08984,415.03906,0.9375,287.9922,397.59082,0.81396484,199.08594,397.20508,0.8496094,81.328125,393.67578,0.6542969,59.098633,392.67383,0.6845703,19.918884,386.78418,0.52978516,5.0703125,382.9629,0.17004395,3.0541992,384.19336,0.07080078,236.03534,458.35547,0.09686279,209.5625,565.95703,0.24743652,212.63867,573.4971,0.44213867,175.17969,592.9629,0.5151367,152.33594,611.2168,0.56933594
61,369.20312,397.83984,1.0,334.21875,381.4297,0.8598633,335.04102,415.03906,0.89160156,294.67188,397.125,0.8256836,207.625,396.82568,0.8227539,88.140625,393.8047,0.7998047,64.765625,393.58008,0.77246094,26.424805,387.51514,0.6870117,6.2929688,382.625,0.34838867,2.7558594,384.0586,0.08337402,49.691406,458.35547,0.054504395,209.5625,566.5625,0.07373047,212.63867,578.5469,0.17138672,175.17969,590.2637,0.27172852,39.533203,507.125,0.3449707
62,374.8457,397.83984,1.0,340.08112,381.4297,0.88720703,341.84668,414.8711,0.88671875,302.4121,396.84424,0.82910156,211.15137,396.82568,0.8955078,92.53076,393.51172,0.83154297,71.35547,393.64062,0.8100586,33.04883,387.69482,0.63964844,10.541992,381.6963,0.41748047,3.0541992,384.0586,0.11834717,33.4375,559.37695,0.05078125,44.688965,573.23047,0.05960083,212.63867,578.5469,0.18432617,63.31836,588.2583,0.21716309,35.41504,469.583,0.24133301
63,381.36816,397.83984,0.9838867,346.8125,381.34473,0.87841797,348.1759,414.6172,0.8183594,306.91992,396.84424,0.8129883,216.91602,397.16895,0.8857422,101.61328,393.51172,0.8022461,78.46094,393.78906,0.7861328,38.804688,387.98053,0.71728516,13.957031,381.5586,0.5957031,3.0541992,381.52734,0.20373535,24.882812,559.37695,0.16027832,44.688965,573.23047,0.23986816,110.71484,581.04395,0.10614014,63.31836,590.2637,0.25317383,35.41504,469.583,0.52490234
64,388.36548,398.11523,1.0,353.08984,381.17578,0.83251953,355.45117,414.6172,0.82373047,316.9536,396.84424,0.80615234,222.27734,397.16895,0.7949219,106.58301,394.01953,0.8408203,84.51221,394.14062,0.8779297,45.030273,388.08868,0.80126953,14.181641,381.5586,0.61865234,4.70459,380.39502,0.20910645,24.882812,585.03516,0.12963867,44.688965,588.1107,0.19812012,110.71484,581.6338,0.15246582,89.00586,593.7461,0.2553711,31.632812,469.583,0.40698242
65,394.3379,398.15234,0.9975586,357.87695,381.17578,0.88964844,360.29688,414.71484,0.8491211,320.13672,396.79492,0.8105469,230.60938,397.25488,0.84521484,110.90625,394.3086,0.79833984,90.046875,395.49902,0.81933594,49.626953,389.29492,0.91259766,16.824219,381.5586,0.58691406,7.501953,379.92188,0.24902344,24.882812,585.03516,0.09063721,45.58789,590.0469,0.07409668,110.71484,596.51465,0.062286377,89.00586,599.9297,0.14050293,31.632812,484.99707,0.1977539
66,400.18555,398.15234,1.0,364.2273,380.93652,0.87939453,365.83105,414.70898,0.8432617,324.53467,396.79492,0.86865234,238.7461,397.4961,0.6738281,116.956055,396.1388,0.8222656,97.34375,396.46387,0.7998047,56.40625,391.52344,0.75,19.94217,381.6328,0.45092773,9.888672,379.09766,0.27294922,241.28125,581.66113,0.31225586,211.56104,590.0469,0.5527344,173.9248,596.60596,0.35791016,144.89844,599.9297,0.30273438,37.049805,513.24414,0.20422363
67,405.05664,398.15234,1.0,370.31348,380.93652,0.89746094,371.91492,414.71484,0.8959961,332.79736,396.79492,0.8208008,243.66772,399.2461,0.7451172,120.96289,396.16235,0.8774414,101.92871,397.40723,0.8852539,66.93555,394.09668,0.8066406,32.88672,384.67188,0.5307617,12.005573,378.59082,0.31762695,258.51367,578.6504,0.47875977,217.16406,589.51465,0.47485352,191.2207,596.60596,0.2475586,174.33398,599.9297,0.16845703,37.049805,513.24414,0.25146484
68,411.68164,398.15234,0.9555664,375.46875,381.44434,0.88134766,377.79492,414.98047,0.8183594,337.51758,396.79492,0.7998047,245.42578,399.49023,0.8173828,126.66016,397.16797,0.78027344,109.87891,397.96973,0.77197266,73.61719,395.1289,0.79003906,42.07715,385.3828,0.56396484,13.713867,378.59082,0.40771484,290.86328,581.66113,0.48486328,231.27734,590.0469,0.48706055,197.8711,598.41016,0.32617188,188.00006,599.9297,0.5473633,38.341797,513.24414,0.37060547
69,418.30957,398.25195,1.0,382.58984,381.4668,0.83984375,383.34375,414.98047,0.88671875,344.5332,397.417,0.8491211,253.55371,399.2461,0.7441406,130.90918,397.70996,0.8881836,113.541016,398.26172,0.8442383,79.71484,395.66138,0.86621094,47.45703,388.4629,0.55810547,23.464844,377.8203,0.43945312,290.86328,581.66113,0.60498047,236.43945,597.43066,0.734375,191.2207,598.41016,0.56347656,174.33398,598.37305,0.46191406,104.45117,600.5664,0.20361328
70,422.89453,398.47656,0.9501953,388.18518,381.4668,0.90771484,389.8037,414.98047,0.89453125,351.1621,397.417,0.8300781,263.9922,399.1836,0.70410156,136.39453,397.98047,0.7783203,118.66992,398.35547,0.9169922,87.86133,395.7202,0.87109375,57.34375,388.4629,0.6621094,25.851562,376.8047,0.54833984,300.09088,581.7168,0.52490234,260.18103,590.6738,0.6894531,230.46094,597.1846,0.5498047,144.89844,590.4785,0.64453125,104.45117,600.5664,0.23083496
71,429.10742,398.47656,0.9741211,394.37598,381.93066,0.91503906,396.1665,415.31445,0.8388672,354.7959,397.46582,0.85595703,268.84863,399.1836,0.69189453,144.16406,398.7168,0.8408203,126.13867,399.64453,0.81689453,91.9624,396.44336,0.89501953,62.648438,388.50488,0.6591797,32.01172,376.5664,0.58984375,300.09088,581.7168,0.58447266,260.18103,590.6738,0.52734375,230.46094,593.77734,0.26391602,125.16797,598.37305,0.45117188,34.64453,583.59375,0.17919922
72,435.6455,398.25195,1.0,400.62305,382.2754,0.8339844,403.0127,415.31445,0.8544922,363.23584,397.52246,0.8413086,272.18555,398.81445,0.7631836,150.73438,399.58984,0.8647461,131.64282,400.82227,0.87597656,96.28906,396.80518,0.9169922,66.40332,389.38965,0.74121094,34.411133,375.93555,0.6435547,285.44922,581.7168,0.37548828,236.43945,590.6738,0.36010742,135.39844,597.1846,0.17443848,124.970215,602.01465,0.15917969,30.449219,583.59375,0.15795898
73,440.28516,398.25195,0.9428711,404.9419,382.35938,0.9082031,408.08984,415.80078,0.88183594,367.15625,397.8711,0.8017578,278.66797,398.26562,0.7475586,153.78906,400.70117,0.89697266,136.2461,401.29883,0.9003906,102.38086,398.29297,0.9536133,73.01172,389.63867,0.7080078,42.97461,375.6543,0.72802734,34.180664,369.66016,0.3461914,236.43945,584.1504,0.26391602,135.39844,590.16016,0.114868164,53.81543,611.0303,0.29833984,30.449219,519.6328,0.5307617
74,445.32227,398.91602,0.98828125,411.0244,382.56836,0.92333984,413.03516,416.11523,0.8745117,372.82373,398.5371,0.86816406,283.312,397.91113,0.71435547,157.20898,400.79102,0.85302734,141.23242,402.53613,0.90722656,104.51367,399.71094,0.8676758,76.808105,390.78516,0.7207031,45.12793,375.6543,0.7036133,34.180664,367.02344,0.34545898,311.64062,582.9863,0.28564453,290.14062,590.81445,0.22070312,53.81543,611.0303,0.27514648,30.449219,519.6328,0.6381836
75,450.9834,398.95898,0.9970703,416.9746,383.2168,0.8618164,418.5166,416.11914,0.8754883,378.57812,398.70117,0.8017578,289.4961,397.91113,0.73583984,163.01367,400.85742,0.80029297,147.3247,402.63184,0.9277344,110.27734,402.15527,0.9116211,81.69922,394.64258,0.6738281,46.69336,375.93555,0.6591797,34.180664,367.02344,0.39135742,22.152344,363.46094,0.3881836,69.46582,590.16016,0.56689453,53.81543,611.0303,0.6015625,35.9494,519.6328,0.4140625
76,455.16016,399.15625,0.94433594,421.2119,383.23438,0.9477539,423.04297,416.11914,0.8823242,382.01562,398.70117,0.76416016,294.08203,397.91113,0.7705078,166.17188,402.16797,0.8261719,151.56445,403.66382,0.85302734,115.57886,404.5752,0.96191406,86.234375,396.09186,0.6738281,56.54883,384.05078,0.64697266,34.7041,367.02344,0.3786621,22.152344,362.1377,0.43115234,69.46582,590.16016,0.6328125,61.195312,598.7461,0.66796875,42.69043,523.82446,0.6147461
