scorer,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120,DLC_Resnet50_MumuSwimmingTS5Dec2shuffle2_snapshot_best-120
bodyparts,Eye,Eye,Eye,SnoutTip,SnoutTip,SnoutTip,TailBase,TailBase,TailBase,ProxTail1,ProxTail1,ProxTail1,ProxTail2,ProxTail2,ProxTail2,ProxTail3,ProxTail3,ProxTail3,MidTail,MidTail,MidTail,DistTail1,DistTail1,DistTail1,DistTail2,DistTail2,DistTail2,DistTail3,DistTail3,DistTail3,TailTip,TailTip,TailTip,Ankle,Ankle,Ankle,MTP,MTP,MTP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
199,1018.0166,348.0541,0.7832031,1052.0056,341.19238,0.9506836,755.79553,383.6621,0.6542969,727.34375,383.3203,0.7475586,697.5,377.93945,0.6113281,667.5908,374.26953,0.37841797,641.5469,370.3047,0.33740234,646.9453,369.42383,0.17016602,638.0703,369.51953,0.12585449,633.3047,368.1875,0.18896484,607.7617,369.78516,0.265625,776.64453,435.9579,0.5234375,814.89453,441.47852,0.55126953
200,1023.0508,348.04745,0.84472656,1058.0518,341.10645,1.0,757.4668,383.6621,0.61328125,730.12305,382.4004,0.72265625,705.58594,377.88867,0.54833984,683.18115,373.6963,0.42895508,659.66064,370.1289,0.3334961,651.0342,368.64648,0.32617188,638.0703,368.01172,0.2626953,633.6582,368.1875,0.23547363,612.25635,370.44727,0.15270996,784.2988,439.3789,0.8227539,820.5708,445.5332,0.47729492
201,1028.6772,347.35742,0.8852539,1062.2324,340.70508,0.99609375,764.7363,383.10156,0.6665039,737.8789,382.02148,0.66845703,712.4746,377.63477,0.54589844,687.81445,372.88867,0.40478516,672.93555,369.91992,0.41723633,653.51074,368.5039,0.30004883,643.52905,367.76953,0.29882812,639.3613,369.51367,0.33325195,616.50586,370.54004,0.30322266,791.53125,443.66113,0.7324219,833.52734,450.21582,0.4465332
202,1033.9336,347.35742,0.7705078,1067.311,340.61523,0.94873047,775.03906,382.75,0.7636719,746.2363,380.94922,0.8017578,722.45703,376.61328,0.57128906,700.8423,372.58936,0.52978516,681.0586,369.91992,0.56933594,661.78516,368.28906,0.5292969,647.60156,368.01172,0.37646484,639.3613,369.5332,0.48291016,616.50586,372.22375,0.42211914,799.96094,444.98486,0.9975586,846.1719,455.14453,0.4326172
203,1037.916,347.35742,0.8359375,1073.498,340.49463,0.9765625,779.88226,382.06445,0.8095703,753.0664,380.15967,0.78564453,728.416,375.88086,0.7314453,707.0039,371.7124,0.60791016,681.0586,369.7578,0.6074219,661.78516,367.83984,0.5522461,647.60156,369.1582,0.36865234,639.3613,369.5332,0.35791016,617.75977,372.22375,0.29492188,805.9092,446.97852,0.9111328,846.1719,465.6914,0.59472656
204,1045.1553,347.36572,0.84716797,1078.4492,340.46484,0.96484375,785.7715,382.05273,0.6098633,759.25,380.05188,0.74316406,733.51074,374.91406,0.7402344,707.0454,371.3247,0.65478516,681.58594,367.45312,0.53759766,661.78516,367.29688,0.43041992,647.60156,369.1582,0.2705078,632.7949,369.6328,0.19421387,616.50586,373.7119,0.081848145,807.0117,449.43555,0.95996094,846.1719,475.84094,0.6928711
205,1052.1268,347.36572,0.79296875,1083.6165,340.46484,0.97021484,793.4883,381.19043,0.52978516,766.9629,379.66797,0.53808594,739.8446,373.57617,0.65283203,709.2168,369.35547,0.66015625,682.9414,367.45312,0.72216797,661.78516,367.20312,0.4169922,635.13574,372.75586,0.12322998,623.1699,371.3672,0.111450195,614.80664,374.43945,0.028869629,807.0117,451.6792,0.90283203,837.36523,482.0,0.6699219
206,1057.6426,347.36572,0.87158203,1090.0771,340.3545,0.98876953,799.5117,380.92773,0.7207031,773.3545,377.7422,0.6303711,745.58594,372.1797,0.6308594,713.08984,369.1953,0.54052734,682.9414,367.45312,0.59228516,661.78516,365.77246,0.59375,635.13574,372.75586,0.5908203,623.1699,377.5039,0.6347656,610.3496,378.89453,0.35083008,807.0117,451.6792,0.7807617,823.7969,483.74023,0.79003906
207,1061.9922,346.87012,0.8432617,1095.3613,339.6892,0.96533203,804.8179,380.1349,0.71533203,776.46484,377.7422,0.6821289,752.9375,372.1797,0.5703125,728.8418,369.07422,0.25439453,698.4844,367.22266,0.28100586,663.93945,365.38086,0.18273926,635.13574,372.75586,0.08734131,623.1699,378.15332,0.24694824,610.3496,383.73633,0.31835938,804.62305,451.6792,0.7583008,807.25,483.74023,0.61865234
208,1065.6758,346.87012,0.70410156,1101.1436,339.13525,0.9506836,809.01953,379.97528,0.5317383,782.60547,377.5957,0.5522461,758.58203,372.1797,0.5546875,738.78906,368.8711,0.2536621,707.6765,367.22266,0.13635254,664.4258,364.0769,0.12878418,635.13574,369.03516,0.10845947,623.1699,378.15332,0.19799805,598.1094,383.73633,0.2927246,803.1211,449.72852,0.76953125,790.6914,483.74023,0.8535156
209,1072.4805,346.79004,0.7055664,1108.2915,339.03125,1.0,810.94434,379.97528,0.44433594,786.86523,377.7422,0.3515625,762.01855,372.58643,0.55078125,738.9883,368.9082,0.25756836,714.5791,367.22266,0.13928223,676.0343,364.0769,0.11114502,635.13574,366.90234,0.17333984,623.1699,377.5039,0.12561035,610.3496,386.3955,0.3173828,802.84375,445.03027,0.8022461,778.8545,481.7168,0.9194336
210,1080.6328,346.13184,0.76123047,1113.7012,339.03125,0.9375,813.5137,379.97528,0.4794922,789.5742,378.79688,0.5048828,762.98926,372.8828,0.6142578,741.54297,368.9082,0.23400879,715.2173,366.30664,0.15332031,676.55225,364.0769,0.1381836,584.9961,366.90234,0.08984375,575.9785,372.83252,0.20678711,618.6387,386.67676,0.48901367,802.84375,437.20996,1.0,778.8545,472.9297,0.6425781
211,1086.043,346.19727,0.8852539,1119.207,339.13525,0.9555664,813.5137,379.97528,0.3059082,796.07745,381.3994,0.5888672,770.1289,374.26562,0.61376953,744.7617,368.9082,0.23779297,715.70386,366.30664,0.11682129,680.96875,365.2168,0.042388916,584.41016,366.90234,0.06726074,573.6787,372.83252,0.16967773,766.0332,451.6172,0.45996094,802.84375,428.59766,0.9589844,778.8545,465.70312,0.6855469
212,1091.2144,346.79004,0.84033203,1124.7231,339.38574,1.0,821.27344,381.04004,0.25195312,799.6328,382.58984,0.42285156,774.32227,374.89062,0.53564453,751.45703,371.35156,0.16809082,732.16235,366.30664,0.08331299,690.0039,367.91016,0.037475586,584.41016,370.73926,0.074523926,573.6787,372.83252,0.25317383,776.0156,451.6172,0.40649414,812.84424,417.9004,0.9863281,786.14844,456.10547,0.7753906
213,1097.0918,346.19727,0.7832031,1129.8594,339.5298,0.95458984,824.6543,381.8662,0.22424316,805.8379,386.39355,0.31420898,779.5383,378.2744,0.6010742,753.6465,371.6172,0.20739746,732.6909,368.5293,0.10668945,704.916,368.03516,0.07965088,584.9961,370.73926,0.0748291,575.9785,372.83252,0.28222656,776.0156,451.6172,0.20239258,823.23047,413.4961,0.93896484,800.6914,451.05518,0.84716797
214,1101.8125,346.19727,0.86279297,1134.7461,339.5464,0.99121094,837.96094,385.11133,0.28637695,813.61426,386.93652,0.56689453,785.8242,380.16846,0.6611328,757.80273,373.58203,0.51416016,732.874,369.0703,0.3774414,705.17773,368.52344,0.14282227,698.3887,371.3457,0.055908203,708.83936,372.83252,0.07080078,776.0156,448.4746,0.0970459,835.4888,408.375,0.9238281,817.7676,448.3164,0.9746094
215,1107.04,346.66797,0.82958984,1140.8135,339.68896,1.0,847.1074,385.11133,0.3725586,822.3379,387.37012,0.4260254,793.4629,382.27734,0.5029297,774.6992,378.0078,0.47045898,749.44824,373.18262,0.42358398,726.60156,369.91602,0.42211914,698.3887,371.3457,0.44213867,708.83936,373.54102,0.54296875,789.34375,448.4746,0.28710938,844.03595,407.54492,0.9067383,833.5371,448.3164,0.95947266
216,1112.8906,346.66797,0.82470703,1145.4902,339.68896,0.9350586,850.86914,385.11133,0.34204102,824.7871,387.37012,0.65966797,801.14453,384.54492,0.6147461,777.7383,378.3916,0.5673828,752.4219,373.2256,0.5576172,726.60156,372.72754,0.4663086,698.3887,371.3457,0.43945312,708.83936,373.10938,0.5698242,688.8672,372.20386,0.37890625,850.8242,407.54492,0.92089844,848.40234,448.3164,1.0
217,1118.2129,346.66797,0.8808594,1151.0312,339.68896,0.9814453,857.74414,385.10352,0.32910156,831.18555,386.93652,0.75878906,804.6953,384.54492,0.7788086,780.14404,378.3916,0.7910156,754.999,374.53125,0.71484375,726.60156,373.58203,0.5161133,698.08594,374.10742,0.32055664,691.85156,373.10938,0.12939453,688.0,371.2627,0.0284729,856.8379,407.54492,0.86572266,863.75,448.40234,0.9482422
218,1123.5681,346.85352,0.85791016,1156.3604,339.45166,1.0,864.41406,383.3125,0.46850586,838.166,386.49805,0.67626953,812.48267,384.54492,0.81152344,784.73047,378.3916,0.8095703,755.81946,374.78516,0.77197266,726.60156,375.05078,0.5761719,698.08594,375.9453,0.2932129,691.85156,373.54102,0.0758667,36.848145,359.3203,0.03616333,863.73047,410.2373,0.74658203,879.44727,448.40234,0.8725586
219,1130.1748,346.85352,0.83203125,1162.0449,339.30615,0.9501953,869.2207,383.3125,0.3552246,844.3237,386.46094,0.6386719,816.5371,381.45703,0.8833008,786.7451,378.35742,0.8051758,755.81946,374.78516,0.75683594,726.60156,375.05078,0.5996094,698.08594,378.2256,0.34960938,691.85156,377.75195,0.171875,36.848145,359.3203,0.05581665,869.21484,413.71387,0.77978516,890.3545,448.40234,0.90771484
220,1134.5938,346.19336,0.8730469,1168.7402,339.05957,0.9658203,878.1387,382.1797,0.57128906,849.6719,384.45312,0.6010742,824.40625,380.36182,0.5571289,796.06775,377.64062,0.5473633,772.6748,374.78516,0.36083984,730.45996,375.05078,0.2927246,701.6963,378.2256,0.4038086,693.1416,378.90723,0.515625,36.848145,359.3203,0.46362305,877.251,415.48828,0.96728516,903.25,446.2129,0.8125
221,1140.877,346.19336,0.8408203,1173.8945,338.44043,1.0,884.0156,382.1797,0.27856445,857.1914,384.41016,0.4428711,830.875,378.37402,0.5283203,801.1094,376.79883,0.3779297,781.8281,374.78516,0.27685547,742.3711,375.05078,0.107788086,709.0176,378.2256,0.0569458,701.31055,378.90723,0.13513184,491.06787,368.6172,0.117492676,884.89844,415.9922,0.9711914,917.70996,444.27808,0.57714844
222,1148.7188,345.87695,0.84228516,1179.7891,338.04297,0.9472656,887.9668,382.4043,0.5732422,861.19727,384.41016,0.6459961,832.77734,378.37402,0.71484375,805.1953,376.52148,0.4465332,786.2969,375.48242,0.3425293,746.4971,375.05078,0.118896484,716.2462,380.37354,0.103271484,713.0254,381.16016,0.14526367,687.2285,385.0879,0.12310791,893.6279,416.8711,0.83984375,923.146,442.77344,0.7841797
223,1154.4697,345.77734,0.8251953,1187.3208,337.82812,0.99658203,894.8242,383.43555,0.6088867,868.03845,384.41016,0.61083984,836.749,378.37402,0.6015625,806.22266,376.52148,0.2854004,790.5918,375.5293,0.17578125,791.29297,375.0547,0.046081543,721.5,383.29688,0.15185547,714.7578,382.50586,0.31762695,693.0088,389.26855,0.41259766,893.6279,418.40527,0.859375,933.3076,440.0,0.84277344
224,1160.3594,345.4922,0.7895508,1192.375,337.82812,0.94677734,900.31494,384.5625,0.60791016,872.16016,384.98047,0.57666016,842.5449,379.76294,0.62402344,809.1582,376.79883,0.3076172,792.30664,375.48242,0.2442627,792.1113,375.0547,0.11364746,803.66406,377.89258,0.04550171,714.7578,378.90723,0.12597656,824.08594,451.05908,0.053985596,893.6279,418.40527,0.86083984,933.3076,440.0,0.76953125
225,1165.8076,345.4922,0.86328125,1197.3945,338.04297,0.9399414,903.6289,384.77734,0.48657227,877.1172,386.16016,0.5102539,846.65234,381.61328,0.59521484,818.875,377.73438,0.33740234,797.50684,375.5293,0.21325684,792.4453,376.68555,0.10803223,803.66406,379.4497,0.040252686,714.7578,378.7168,0.2409668,824.08594,451.05908,0.38061523,900.385,419.7942,0.7368164,933.3076,440.0,0.65283203
226,1171.2539,345.63867,0.84033203,1204.3848,338.11816,1.0,908.34546,386.45703,0.33813477,880.8008,386.33984,0.4609375,854.2344,384.08984,0.53271484,823.2969,378.1289,0.32226562,799.0781,375.5293,0.1348877,792.9551,375.0547,0.0725708,803.66406,379.4497,0.05709839,59.510254,362.87402,0.10443115,824.08594,451.05908,0.24829102,907.1631,422.54492,0.51904297,946.9287,440.27344,0.48291016
227,1177.2422,345.77734,0.80859375,1209.002,338.14648,0.9375,913.53516,386.5459,0.45239258,888.19336,386.8496,0.5986328,860.9053,384.2461,0.6225586,829.35547,379.6001,0.34936523,800.3008,375.53125,0.28173828,802.84375,374.92578,0.12408447,803.66406,379.4497,0.081848145,59.510254,362.87402,0.12866211,832.75,444.17188,0.19152832,926.1465,422.54492,0.56347656,897.5762,440.27344,0.49926758
228,1181.0332,346.208,0.89404297,1214.1016,338.17285,0.95166016,919.3594,386.8623,0.50439453,891.9964,386.9375,0.64501953,863.79297,384.42188,0.60546875,834.60254,380.62305,0.5341797,812.6841,376.71484,0.265625,804.77344,374.92578,0.09649658,803.1172,378.20703,0.042877197,59.510254,362.87402,0.0463562,766.7949,371.1914,0.05557251,932.68115,431.5039,0.5644531,897.5762,442.66406,0.45581055
229,1186.043,346.67383,0.86035156,1219.9073,338.77148,1.0,928.1289,387.72217,0.7011719,898.6133,387.25977,0.79345703,869.88965,384.60156,0.76708984,841.041,380.9839,0.5917969,813.3867,377.08008,0.3449707,805.66797,375.97266,0.12487793,800.92773,379.2505,0.025604248,779.96814,371.8828,0.041778564,766.7949,371.1914,0.032684326,943.71484,434.89355,0.5234375,986.7998,442.66406,0.44873047
230,1192.0293,346.67383,0.86376953,1224.9082,339.1421,0.93115234,932.0552,388.4214,0.6923828,903.8828,387.52588,0.8286133,877.9004,384.60156,0.77490234,851.56055,380.62305,0.7597656,826.3086,376.71484,0.5078125,805.0,374.0547,0.3059082,800.03125,379.1416,0.10510254,779.96814,371.8828,0.06536865,775.46875,379.29053,0.028381348,962.0596,443.80054,0.86083984,1007.6074,443.8451,0.515625
231,1197.1484,346.67383,0.8183594,1230.2832,339.25342,0.9614258,936.4707,389.4922,0.7084961,909.4697,387.75183,0.8364258,883.3042,384.42188,0.80371094,858.08203,380.62305,0.6274414,827.36523,375.53125,0.49829102,804.77344,375.97266,0.2944336,800.92773,379.2505,0.10662842,793.65234,378.7959,0.08807373,888.96875,444.17188,0.057891846,967.5156,446.41992,0.75683594,1016.39453,449.79688,0.6088867
232,1202.5957,347.16016,0.8232422,1236.2869,339.56738,1.0,944.4492,389.4922,0.44189453,919.27344,387.75183,0.6791992,891.1035,384.20312,0.6933594,858.3711,378.81543,0.67626953,830.37305,373.17285,0.4255371,804.77344,376.28516,0.13220215,794.3164,379.2505,0.05206299,779.96814,371.8828,0.04776001,775.46875,379.29053,0.038604736,974.29297,448.28906,0.80078125,1016.39453,456.53516,0.7001953
233,1207.8789,347.16016,0.7885742,1241.0215,339.87183,0.9370117,948.77783,389.4922,0.35107422,923.59717,387.75183,0.77685547,895.7617,383.05273,0.64941406,860.22205,377.40625,0.7265625,832.95703,372.8208,0.5517578,796.2013,375.97266,0.2019043,794.3164,379.2505,0.05618286,31.515625,363.14893,0.036071777,775.46875,379.29053,0.035095215,974.55664,449.85352,0.8833008,1016.39453,471.66797,0.6899414
234,1212.6577,347.13428,0.9057617,1246.4785,339.87183,0.9628906,954.3877,388.0235,0.32714844,929.4531,387.25928,0.5415039,900.10834,381.19434,0.64746094,864.0293,374.88672,0.7480469,832.95703,370.59863,0.61328125,796.2013,374.9082,0.32080078,794.3164,379.1416,0.10900879,31.515625,363.14893,0.057250977,759.64453,386.3457,0.050964355,975.3535,450.72168,0.8364258,1011.23975,480.0586,0.72509766
235,1217.8379,347.13428,0.8984375,1252.7983,339.56738,1.0,966.1172,385.66016,0.11151123,938.0488,387.02246,0.38110352,913.86523,380.55078,0.5996094,877.5166,374.6172,0.5600586,842.47363,370.58398,0.44604492,796.2013,374.9082,0.3244629,805.2578,376.9414,0.08123779,780.791,380.4497,0.12915039,759.64453,386.3457,0.08770752,975.3535,450.72168,0.75878906,997.7881,483.48438,0.76416016
236,1225.9531,346.85547,0.8144531,1257.9355,338.92676,1.0,975.97656,383.14258,0.21228027,950.3613,383.11133,0.33154297,924.60205,378.6631,0.5102539,886.71484,372.75195,0.5102539,857.58203,370.43457,0.57470703,813.30273,374.04492,0.4387207,799.1719,376.9414,0.21203613,780.791,380.4497,0.20227051,759.64453,386.3457,0.26464844,974.55664,450.72168,0.8720703,984.5918,486.92383,0.7504883
237,1230.4121,346.83984,0.9121094,1264.6914,338.56445,0.9550781,983.8496,383.14258,0.34643555,955.79285,383.11133,0.52197266,929.2676,376.14258,0.6113281,892.7822,372.68262,0.55078125,858.7529,369.5703,0.5136719,827.41797,372.80957,0.46923828,805.2578,376.52344,0.33398438,789.126,380.97656,0.21655273,767.16797,388.2279,0.28735352,973.26953,449.51367,0.87353516,967.28516,486.92383,0.80615234
238,1235.314,345.71875,0.8959961,1268.5864,338.56445,0.98339844,985.8867,383.14258,0.40600586,957.6875,383.11133,0.5834961,929.9922,376.14258,0.5942383,893.57715,372.68262,0.6621094,863.2656,370.58398,0.60498047,829.68066,372.80957,0.46972656,805.2578,376.9414,0.07086182,953.41016,457.5625,0.06384277,930.9346,476.80078,0.07043457,972.876,447.50586,0.953125,952.08203,486.92383,0.79345703
239,1242.3379,345.5039,0.8417969,1271.1016,338.56445,0.7397461,989.7119,384.2422,0.57470703,961.97266,383.51953,0.5888672,933.8662,376.14258,0.5957031,899.15234,372.68262,0.5336914,869.0088,370.5205,0.5234375,829.96387,372.80957,0.41381836,806.8203,377.5078,0.117248535,955.2344,457.5625,0.1953125,932.6621,476.80078,0.3461914,972.876,443.92865,0.69433594,948.8999,478.42578,0.5180664
240,1248.0977,345.11133,0.8574219,1273.3281,340.91406,0.14453125,993.3125,384.3789,0.62402344,965.90625,385.64062,0.5390625,939.8157,378.03027,0.58154297,905.41406,372.8711,0.5473633,869.36816,370.1289,0.59228516,829.96387,372.80957,0.47998047,816.01953,377.5078,0.13574219,955.2344,457.5625,0.22509766,934.8418,476.80078,0.5800781,972.876,436.39844,1.0,948.8999,470.08008,0.6123047
241,1253.9092,344.77148,0.87158203,1280.1875,340.91406,0.11303711,1000.27344,384.41406,0.55078125,971.797,385.875,0.65234375,942.8281,379.0288,0.75,910.13477,374.49805,0.7241211,876.5166,370.5205,0.6645508,841.3418,372.59424,0.55371094,820.75,376.04688,0.15930176,953.41016,452.57812,0.12646484,932.6621,467.25928,0.48779297,977.1172,428.30298,1.0,948.8999,462.27344,0.7055664
242,1258.7822,344.39062,0.96435547,1281.0898,341.8047,0.13342285,1003.99243,384.8789,0.38232422,976.46875,386.94922,0.671875,945.8926,381.16504,0.8203125,915.1406,375.55664,0.73339844,884.78906,371.15625,0.78515625,854.90234,372.08435,0.6303711,832.0996,375.2207,0.2980957,820.07574,381.85742,0.16796875,930.9346,458.7412,0.29589844,987.30273,418.91895,1.0,958.33594,455.4453,0.8569336
243,1263.1387,344.38672,0.79003906,1281.0898,342.35938,0.07727051,1005.5049,385.28906,0.4736328,979.0747,387.68872,0.6357422,951.32227,382.9297,0.71875,921.3926,376.04297,0.7832031,893.60547,371.51514,0.78515625,864.52344,372.08435,0.71435547,838.8828,375.2207,0.49365234,820.07574,381.05176,0.1628418,934.8418,451.10938,0.11016846,998.10156,415.6289,0.90966797,971.3667,453.28613,0.8774414
244,1267.7512,344.39062,0.68310547,1281.0898,342.35938,0.06719971,1009.3672,386.4922,0.5957031,984.71875,388.56982,0.6982422,954.28516,384.65625,0.76416016,923.2036,376.7793,0.7661133,894.1289,371.93268,0.69091797,865.5137,372.08435,0.6113281,839.5742,374.85547,0.35766602,820.07574,379.59375,0.11895752,927.10547,379.30078,0.037017822,1007.56055,411.59888,0.94433594,988.29175,450.61914,0.88183594
245,1267.7512,344.77148,0.50927734,1275.6648,346.22754,0.046783447,1013.25684,387.56836,0.3166504,988.2908,389.08203,0.7192383,961.0332,385.88086,0.7885742,931.7842,378.86328,0.7236328,903.9453,373.17676,0.67822266,877.05176,373.76953,0.53515625,853.63184,374.70117,0.25878906,839.59375,379.59375,0.059387207,927.10547,379.30078,0.028900146,1016.9492,411.44385,0.90185547,1002.44434,450.2119,0.86376953
246,1267.7512,345.94336,0.10614014,1068.0526,367.3086,0.07800293,1023.4863,387.56836,0.43188477,995.25,389.08203,0.7548828,967.49414,385.88086,0.8232422,938.18555,379.40283,0.77001953,910.27734,374.60547,0.6118164,882.11035,374.07227,0.4633789,857.4883,374.85547,0.24353027,849.5371,381.85742,0.04888916,927.10547,378.7959,0.031951904,1023.56445,411.44385,0.7578125,1015.7461,450.2119,0.9296875
247,1053.4883,373.72656,0.037078857,1055.3242,367.3086,0.0496521,1029.3398,387.56836,0.4255371,1000.6836,389.08203,0.63916016,974.89844,385.88086,0.7685547,947.4995,379.77112,0.73535156,915.09863,376.06055,0.76171875,884.6714,375.0703,0.38476562,866.19727,375.4414,0.23364258,868.7417,379.55176,0.075927734,927.10547,377.9961,0.032165527,1029.8008,411.44385,0.8017578,1030.7227,450.2119,0.8642578
248,1028.3359,378.40234,0.025390625,885.1699,367.3086,0.035217285,1038.3086,386.375,0.67822266,1007.8008,388.43408,0.7109375,979.67285,385.54492,0.7211914,951.1543,379.77112,0.7294922,918.25586,376.6914,0.7651367,888.0508,376.22266,0.4543457,868.9492,376.02344,0.21704102,881.3242,383.41406,0.054351807,925.4883,377.9961,0.03024292,1035.0981,412.5381,0.8544922,1044.6968,452.10712,0.90283203
249,889.68945,378.40234,0.022064209,746.35547,367.3086,0.037902832,1042.4287,386.375,0.42578125,1014.7363,388.43408,0.4975586,987.73926,385.49414,0.66748047,955.21436,379.77112,0.7675781,931.5427,376.94922,0.64746094,911.08594,376.22266,0.4584961,888.5781,377.95703,0.37597656,892.2339,383.41406,0.47583008,866.24414,378.34082,0.23083496,1042.6611,415.0664,0.7602539,1058.8711,452.10712,0.95703125
250,855.9844,376.61914,0.049804688,746.35547,364.8462,0.04598999,1049.5371,386.21484,0.36206055,1022.08203,388.2284,0.5522461,995.7446,385.47852,0.62402344,965.64844,379.51294,0.5595703,943.1406,376.94922,0.4423828,917.4219,376.22266,0.20715332,900.99805,378.76074,0.12512207,892.2339,382.76172,0.35009766,854.84375,377.9961,0.33447266,1047.582,416.5625,0.8666992,1067.9734,452.10712,0.5229492
251,855.9844,376.61914,0.06237793,667.7705,363.1328,0.062347412,1054.4941,386.21484,0.22045898,1026.5391,388.43408,0.35913086,1002.1904,385.47852,0.4873047,973.4746,379.51294,0.47973633,953.4082,376.94922,0.3947754,929.8281,375.95312,0.24035645,900.99805,378.76074,0.17614746,881.3242,381.41406,0.18017578,848.3125,377.9961,0.15673828,1054.1113,417.90625,0.96240234,1080.3145,448.8086,0.6567383
252,889.68945,378.40234,0.22375488,667.7705,362.29688,0.10876465,1059.0391,387.1504,0.29516602,1031.5859,388.9375,0.40722656,1007.29297,385.49414,0.5439453,976.28516,379.51294,0.46777344,953.60156,377.8125,0.37817383,930.9531,375.95312,0.17346191,906.1963,378.76074,0.1439209,881.3242,381.41406,0.12225342,14.1875,364.72754,0.3005371,1062.3438,418.61914,0.8491211,1080.3145,448.8086,0.65527344
253,893.1299,378.97656,0.060180664,667.7705,358.38672,0.076416016,1063.9629,387.4922,0.44848633,1036.4255,389.19043,0.70947266,1011.1826,386.17285,0.6225586,984.03906,383.32227,0.42163086,958.16406,382.12305,0.296875,934.60547,375.95312,0.082092285,906.5928,378.76074,0.052703857,36.570312,360.42188,0.1895752,12.594727,364.26538,0.46557617,1067.2827,421.3994,0.7817383,1093.6621,448.16797,0.65234375
254,893.1299,378.97656,0.078430176,667.7705,358.38672,0.14257812,1068.7544,388.24036,0.5722656,1039.8105,389.26953,0.6430664,1014.6172,386.66602,0.55322266,990.3164,385.16797,0.2849121,966.0781,383.41797,0.15429688,979.03906,383.14844,0.05709839,965.01953,381.08105,0.060150146,36.570312,360.42188,0.18664551,11.158691,363.82532,0.46240234,1067.2827,421.5332,0.62402344,1100.543,448.16797,0.6069336
255,893.1299,378.97656,0.22924805,908.76807,358.38672,0.21948242,1072.7109,389.20898,0.55810547,1044.6914,389.58594,0.48876953,1021.5508,388.26855,0.44750977,993.2246,385.6328,0.30249023,966.0781,383.41797,0.14611816,979.03906,383.14844,0.109069824,965.47656,381.8047,0.12573242,35.570312,360.39844,0.17102051,11.099121,363.5708,0.4206543,1071.9062,423.76367,0.7373047,1120.8789,442.59277,0.7705078
